moeCode,schoolName,campusName,campusAddress,province,city,district,lat,lng,undergraduateScope,freshmanOnly,mainCampusType,nearestMetroStation,metroDistanceKm,sourceTitle,sourceUrl,sourceDate,confidence,notes
4145012104,柳州职业技术大学,社湾校区,广西壮族自治区柳州市鱼峰区社湾路28号,廣西,柳州,市鱼峰区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前仅有聚合校址，尚未接入官方招生章程或校区说明页，暂不参与硬筛选推导。
4145012344,广西生态工程职业技术学院,主校区,广西壮族自治区柳州市柳北区君武路168号,广西,柳州,柳北区,24.469149,109.377922,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.18 km。
4145012356,广西交通职业技术学院,主校区,广西壮族自治区南宁市园湖北路12号,廣西,南宁,广西壮族自治区,22.911437,108.487144,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145012364,广西工业职业技术学院,主校区,广西壮族自治区南宁市秀灵路37号,广西,南宁,西乡塘区,22.843352,108.296858,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.13 km。
4145012379,广西国际商务职业技术学院,主校区,广西壮族自治区南宁市大学东路168号,廣西,南宁,广西壮族自治区,23.173208,108.162362,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145012392,柳州铁道职业技术学院,主校区,广西壮族自治区柳州市鱼峰区官塘大道文苑路2号,廣西,柳州,市鱼峰区,24.398885,109.529157,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145013138,广西建设职业技术学院,相思湖校区,南宁市西乡塘区罗文大道33号,广西,南宁,西乡塘区,22.84385,108.218315,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 近似匹配，坐标偏差约 0.99 km。
4145013520,广西警察学院,主校区,广西壮族自治区南宁市长湖路6号,广西,南宁,青秀区,22.834861,108.351806,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.15 km。
4145013522,广西现代职业技术学院,主校区,广西壮族自治区河池市金城西路2号,广西,河池,金城江区,24.691896565419654,108.03860620635984,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 0.99 km。
4145013523,北海职业学院,主校区,广西壮族自治区北海市海城区西藏路,广西,北海,海城区,21.448457,109.092551,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.32 km。
4145013524,北海艺术设计学院,主校区,广西壮族自治区北海市新世纪大道1号,广西,北海,银海区,21.451518,109.142851,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.18 km。
4145013526,桂林山水职业学院,主校区,广西壮族自治区桂林市临桂新区人民路318号,广西,桂林,临桂区,25.237132,110.188615,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.17 km。
4145013639,柳州工学院,主校区,广西壮族自治区柳州市鱼峰区新柳大道99号,廣西,柳州,市鱼峰区,24.370291,109.526467,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145013640,广西民族大学相思湖学院,主校区,广西壮族自治区南宁市友谊路55号,廣西,南宁,广西壮族自治区,22.838911,108.1932,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145013641,桂林学院,主校区,广西壮族自治区桂林市雁山区雁山镇雁中路3号,廣西,桂林,雁山区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145013642,南宁师范大学师园学院,主校区,广西壮族自治区南宁市明阳工业区明阳大道15号,广西,南宁,江南区,22.59075,108.232218,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.13 km。
4145013643,广西中医药大学赛恩斯新医药学院,主校区,广西壮族自治区南宁市青秀区五合大道13号,廣西,南宁,青秀区,22.799419,108.502887,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145013644,桂林信息科技学院,主校区,广西壮族自治区桂林市花江高校科技园区东阳路3号,廣西,桂林,花江高校科技园区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145013645,南宁理工学院,桂林校区,广西壮族自治区桂林市雁山区雁山镇雁山街317号,廣西,桂林,雁山区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前仅有聚合校址，尚未接入官方招生章程或校区说明页，暂不参与硬筛选推导。
4145013645,南宁理工学院,南宁校区,广西壮族自治区南宁市广西-东盟经济技术开发区发展大道16号,廣西,桂林,经济技术开发区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前仅有聚合校址，尚未接入官方招生章程或校区说明页，暂不参与硬筛选推导。
4145013827,广西经贸职业技术学院,主校区,广西壮族自治区南宁市青秀区青山路14号,廣西,南宁,青秀区,22.796271,108.357032,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145013828,广西工商职业技术学院,鹏飞校区,广西壮族自治区南宁市鹏飞路15号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145013828,广西工商职业技术学院,武鸣校区,广西壮族自治区南宁市武鸣区红岭大道588号,廣西,南宁,武鸣区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145013828,广西工商职业技术学院,中尧校区,广西壮族自治区南宁市鹏飞路15号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145013829,广西演艺职业学院,主校区,广西壮族自治区南宁市江南区明阳工业区明阳四路10号,广西,南宁,江南区,22.576231,108.235831,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.13 km。
4145013830,广西外国语学院,主校区,广西壮族自治区南宁市青秀区五合大道19号,广西,南宁,青秀区,22.803228,108.512172,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.11 km。
4145013831,广西电力职业技术学院,五象校区,广西壮族自治区南宁市玉洞大道109号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145013831,广西电力职业技术学院,校本部,广西壮族自治区南宁市科园大道39号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145013920,广西城市职业大学,主校区,广西壮族自治区南宁市空港经济区同正大道655号,广西,崇左,扶绥县,22.59107,107.920055,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.11 km。
4145014026,广西英华国际职业学院,主校区,广西壮族自治区钦州市南珠西大街188号,广西,钦州,钦南区,21.969233,108.5835,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.11 km。
4145014067,柳州城市职业学院,主校区,广西壮族自治区柳州市鱼峰区官塘大道文苑路1号,廣西,柳州,市鱼峰区,24.390316,109.524829,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145014068,百色职业学院,主校区,广西壮族自治区百色市城东路群来坡巷161号,廣西,百色,广西壮族自治区,23.814696,106.726043,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145014127,广西工程职业学院,平果校区,广西壮族自治区百色市平果县大学城大学路1号,廣西,百色,,23.317584,107.60123,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,暂仅保留单校址占位，后续需补官方校区页。
4145014170,广西理工职业技术学院,主校区,广西壮族自治区崇左市壶兴路339-1号,广西,崇左,江州区,22.43102919133941,107.35148822860718,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.08 km。
4145014171,梧州职业学院,主校区,广西壮族自治区梧州市三龙大道88号,广西,梧州,长洲区,23.472697,111.230598,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.24 km。
4145014211,广西经济职业学院,主校区,广西壮族自治区南宁市东盟经济技术开发区（武鸣区里建）教育路2号,广西,南宁,武鸣区,23.207195,108.174546,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.14 km。
4145014220,广西幼儿师范高等专科学校,主校区,广西壮族自治区南宁市民族大道77号,廣西,南宁,广西壮族自治区,22.81723,108.342888,unknown,unknown,,,,DaoSword China-Education-Data + GaoHR 全国大学基本信息,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,已补 GaoHR 2021 校级坐标；当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145014312,广西科技职业学院,主校区,广西壮族自治区南宁市空港经济区扶绥大道336号,广西,崇左,扶绥县,22.594094,107.91213,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.11 km。
4145014313,广西卫生职业技术学院,昆仑校区,广西壮族自治区南宁市昆仑大道8号,廣西,南宁,广西壮族自治区,22.860358,108.37142,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4145014313,广西卫生职业技术学院,桃源校区,广西壮族自治区南宁市桃源路37号,廣西,南宁,广西壮族自治区,22.804001,108.328635,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4145014481,广西培贤国际职业学院,主校区,广西壮族自治区百色市平果大学城大学路12号,广西,百色,平果县,23.326841,107.617572,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.12 km。
4145014512,广西金融职业技术学院,东校区,广西壮族自治区南宁市大学东路91号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145014512,广西金融职业技术学院,西校区,广西壮族自治区南宁市大学西路168号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4145014546,广西中远职业学院,主校区,新宁镇龙华中学斜对面,广西,崇左,扶绥县,22.60733,107.904473,unknown,unknown,,,,Naptie cn-university-geocoder + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,百度 POI 精确匹配，坐标偏差约 1.11 km。
4145014573,玉柴职业技术学院,主校区,广西壮族自治区玉林市玉柴工业园区,广西,玉林,玉州区,22.576394,110.134307,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.19 km。
4145014574,广西蓝天航空职业学院,主校区,广西壮族自治区来宾市兴宾区铁北大道968号,广西,来宾,兴宾区,23.779479,109.198493,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.17 km。
4145014611,广西安全工程职业技术学院,主校区,广西壮族自治区南宁市武鸣区南宁教育园区东片区上河路9号,广西,南宁,武鸣区,23.175387,108.26004,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.13 km。
4145014668,广西自然资源职业技术学院,主校区,广西壮族自治区崇左市扶绥县空港大道东29号,广西,崇左,扶绥县,22.622092,107.976205,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.12 km。
4145014684,广西职业师范学院,主校区,广西壮族自治区南宁市大学东路105号,广西,南宁,西乡塘区,22.83442,108.233478,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.18 km。
4145014693,钦州幼儿师范高等专科学校,主校区,广西壮族自治区钦州市钦南区南珠街道西环南路89号,廣西,钦州,市钦南区,21.966796,108.588258,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145014694,梧州医学高等专科学校,主校区,广西自治区梧州市龙圩区学院北路1号,廣西,梧州,市龙圩区,23.385609,111.212106,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145014722,广西制造工程职业技术学院,主校区,广西壮族自治区南宁市武鸣区广西东盟经济开发区宝源路29号,廣西,南宁,武鸣区,23.167383,108.182246,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145014723,广西物流职业技术学院,主校区,广西壮族自治区贵港市西江教育园区经三路8号,廣西,贵港,西江教育园区,23.048218,109.545465,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4145014762,防城港职业技术学院,主校区,广西壮族自治区防城港市江山半岛教育园区,廣西,防城港,江山半岛教育园区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145014763,广西信息职业技术学院,主校区,广西壮族自治区南宁市步云路31号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145014764,广西农业工程职业技术学院,主校区,广西壮族自治区南宁市东盟南宁空港扶绥经济区空港大道东25号,廣西,崇左,南宁空港扶绥经济区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145014765,北海康养职业学院,主校区,广西壮族自治区北海市银海区金海岸大道666号,廣西,北海,银海区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4145016205,广西农业职业技术大学,主校区,广西壮族自治区南宁市大学东路176号,廣西,南宁,广西壮族自治区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4146010589,海南大学,儋州校区,海南省儋州市那大镇宝岛新村,海南,儋州,,19.507278,109.492042,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 近似匹配，坐标偏差约 1.29 km。
4146010589,海南大学,海甸校区,海口市美兰区人民大道58号,海南,海口,美兰区,20.056748,110.328738,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 近似匹配，坐标偏差约 0.96 km。
4146011100,海南热带海洋学院,三亚校区,海南省三亚市育才路1号,海南,三亚,,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4146011100,海南热带海洋学院,五指山校区,海南省五指山市泰翡路2号,海南,三亚,,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4146011658,海南师范大学,桂林洋校区,海南省海口市美兰区校际一号路3号,海南,海口,美兰区,19.983013,110.512769,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。 百度 POI 近似匹配，坐标偏差约 1.12 km。
4146011658,海南师范大学,南校区,海南省海口市琼山区龙昆南路99号,海南,海口,海口市琼山区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4146011810,海南医科大学,主校区,海南省海口市龙华区学院路3号,海南,海口,海口市龙华区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4146011999,海南职业技术学院,主校区,海南省海口市南海大道95号,海南,海口,龙华区,19.99669,110.3097,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 0.88 km。
4146012308,海口经济学院,主校区,海南省海口市美兰区桂林洋高校区海涛大道1001号,海南,海口,美兰区,19.966354,110.484308,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.22 km。
4146012717,三亚城市职业学院,主校区,海南省三亚市吉阳区抱坡路100号,海南,三亚,三亚市吉阳区,18.319386,109.514632,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4146013575,海南软件职业技术学院,主校区,海南省琼海市富海路128号,海南,琼海,,36.282259,100.611764,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4146013576,海南政法职业学院,主校区,海南省海口市琼山区新大洲大道280号,海南,海口,琼山区,19.983857,110.371317,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.23 km。
4146013577,海南外国语职业学院,主校区,海南省文昌市教育路178号,海南,文昌,,36.286802,100.618723,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4146013811,琼台师范学院,府城校区,海南省海口市琼山区府城中山路8号,海南,海口,海口市琼山区,20.00287,110.356135,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4146013811,琼台师范学院,桂林洋校区,海南省海口市美兰区桂林洋高校区,海南,海口,海口市美兰区,19.978677,110.470973,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4146013875,海南经贸职业技术学院,主校区,海南省海口市桂林洋高校区,海南,海口,海口市桂林洋高校区,19.984132,110.514921,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4146013876,海南工商职业学院,主校区,海南省海口市国兴大道文坛路2号,海南,海口,琼山区,20.013031,110.365803,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.23 km。
4146013892,三亚学院,主校区,海南省三亚市吉阳区学院路191号,海南,三亚,三亚市吉阳区,18.337113,109.555142,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4146013931,三亚航空旅游职业学院,主校区,海南省三亚市凤凰路218号,海南,三亚,,18.293438,109.486029,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4146014172,海南科技职业大学,美兰校区,海南省海口市琼山大道18号,海南,海口,,20.042968,110.408653,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
